# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2019 по 30.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"11.04.2019 12:00";"-0.1";"765.0";"765.6";"1.1";"70";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-4.9";"";"";"";"";"";"";
"11.04.2019 09:00";"-0.9";"763.9";"764.5";"0.9";"80";"Ветер, дующий с северо-запада";"2";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-1.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-3.9";"2.0";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"3.0";
"11.04.2019 06:00";"-1.3";"763.0";"763.6";"0.6";"91";"Ветер, дующий с северо-северо-запада";"1";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-1.3";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-2.6";"1.0";"12";"";"";"";"";
"11.04.2019 03:00";"-0.2";"762.4";"763.0";"0.6";"86";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"4.0";"-2.3";"";"";"";"";"";"";
"11.04.2019 00:00";"0.4";"761.8";"762.4";"0.6";"85";"Ветер, дующий с севера";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"-1.9";"";"";"";"";"";"";
"10.04.2019 21:00";"1.1";"761.2";"761.8";"1.4";"82";"Ветер, дующий с северо-северо-востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"4.2";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-1.7";"3.0";"12";"";"";"";"";
"10.04.2019 18:00";"2.4";"759.8";"760.4";"1.3";"82";"Ветер, дующий с севера";"3";"";"";"100%.";"Дождь незамерзающий с перерывами слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-0.4";"3.0";"12";"";"";"";"";
"10.04.2019 15:00";"3.6";"758.5";"759.1";"1.0";"88";"Ветер, дующий с запада";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"1000-1500";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"20.0";"1.7";"";"";"";"";"";"";
"10.04.2019 12:00";"2.2";"757.5";"758.1";"0.5";"91";"Штиль, безветрие";"0";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"0.9";"";"";"";"";"";"";
"10.04.2019 09:00";"1.6";"757.0";"757.6";"0.3";"90";"Ветер, дующий с юга";"2";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"1.6";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"0.1";"2.0";"12";"";"";"";"";
"10.04.2019 06:00";"2.4";"756.7";"757.3";"-0.1";"87";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"1.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"4.0";"0.5";"2.0";"12";"";"";"";"";
"10.04.2019 03:00";"2.0";"756.8";"757.4";"0.1";"89";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"0.4";"";"";"";"";"";"";
"10.04.2019 00:00";"2.5";"756.7";"757.3";"0.2";"86";"Ветер, дующий с юго-запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.4";"";"";"";"";"";"";
"09.04.2019 21:00";"2.4";"756.5";"757.1";"0.8";"90";"Штиль, безветрие";"0";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Дождь со снегом или другими видами твердых осадков";"";"5.0";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"0.9";"2.0";"12";"";"";"";"";
"09.04.2019 18:00";"4.3";"755.7";"756.3";"0.5";"75";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"0.3";"0.7";"12";"";"";"";"";
"09.04.2019 15:00";"4.8";"755.2";"755.8";"0.6";"67";"Ветер, дующий с юга";"2";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.8";"";"";"";"";"";"";
"09.04.2019 12:00";"3.6";"754.6";"755.2";"0.7";"75";"Ветер, дующий с юго-юго-запада";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.4";"";"";"";"";"";"";
"09.04.2019 09:00";"3.0";"753.9";"754.5";"0.5";"79";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";" ";"";"";"1.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.3";"7.0";"12";"";"";"";"";
"09.04.2019 06:00";"2.7";"753.4";"754.0";"0.1";"83";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"1.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.0";"12.0";"12";"";"";"";"";
"09.04.2019 03:00";"2.3";"753.3";"754.0";"-0.4";"87";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Дождь со снегом или другими видами твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.3";"";"";"";"";"";"";
"09.04.2019 00:00";"1.6";"753.7";"754.3";"-0.4";"95";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Дождь со снегом или другими видами твердых осадков";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"0.9";"";"";"";"";"";"";
"08.04.2019 21:00";"1.8";"754.1";"754.8";"0.4";"92";"Ветер, дующий с запада";"1";"";"";"100%.";"Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Дождь.";"";"13.7";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"200-300";"";"";"2.0";"0.6";"5.0";"12";"";"";"";"";
"08.04.2019 18:00";"6.3";"753.7";"754.2";"-0.6";"76";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"2.3";"Следы осадков";"12";"";"";"";"";
"08.04.2019 15:00";"13.0";"754.3";"754.9";"-1.5";"40";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-0.3";"";"";"";"";"";"";
"08.04.2019 12:00";"9.3";"755.8";"756.3";"-0.3";"56";"Ветер, дующий с востока";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"1.0";"";"";"";"";"";"";
"08.04.2019 09:00";"6.7";"756.1";"756.7";"-0.7";"60";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"5.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высокослоистые просвечивающие.";"";"10.0";"-0.5";"Следы осадков";"12";"";"";"";"";
"08.04.2019 06:00";"5.7";"756.8";"757.4";"-1.1";"56";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"5.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-2.4";"Следы осадков";"12";"";"";"";"";
"08.04.2019 03:00";"6.5";"757.9";"758.5";"-1.2";"52";"Ветер, дующий с востока";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-2.7";"";"";"";"";"";"";
"08.04.2019 00:00";"7.7";"759.1";"759.7";"-0.6";"41";"Ветер, дующий с востоко-юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.7";"";"";"";"";"";"";
"07.04.2019 21:00";"9.5";"759.7";"760.3";"-0.2";"36";"Ветер, дующий с юго-востока";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"14.0";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-5.1";"Осадков нет";"12";"";"";"";"";
"07.04.2019 18:00";"12.4";"759.9";"760.4";"-0.8";"28";"Ветер, дующий с юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-5.9";"Осадков нет";"12";"";"";"";"";
"07.04.2019 15:00";"13.7";"760.7";"761.3";"-1.0";"23";"Ветер, дующий с юга";"3";"";"";"20–30%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-7.2";"";"";"";"";"";"";
"07.04.2019 12:00";"12.6";"761.7";"762.2";"-0.9";"32";"Ветер, дующий с юго-юго-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-3.7";"";"";"";"";"";"";
"07.04.2019 09:00";"7.3";"762.6";"763.3";"-0.9";"42";"Ветер, дующий с юго-запада";"1";"";"";"10%  или менее, но не 0";" ";"";"";"0.2";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-4.9";"Осадков нет";"12";"";"";"";"";
"07.04.2019 06:00";"0.7";"763.5";"764.1";"-0.8";"71";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"0.6";"";"";"";"";"";"";"10.0";"-4.0";"Осадков нет";"12";"";"";"";"";
"07.04.2019 03:00";"2.2";"764.3";"764.9";"-1.4";"64";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-3.9";"";"";"";"";"";"";
"07.04.2019 00:00";"4.3";"765.7";"766.3";"-1.0";"50";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.2";"";"";"";"";"";"";
"06.04.2019 21:00";"7.9";"766.7";"767.3";"-0.5";"33";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"15.0";"";"";"";"";"";"10.0";"-7.4";"Осадков нет";"12";"";"";"";"";
"06.04.2019 18:00";"14.1";"767.2";"767.8";"-1.6";"18";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-9.7";"Осадков нет";"12";"";"";"";"";
"06.04.2019 15:00";"14.1";"768.8";"769.3";"-1.5";"15";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-12.0";"";"";"";"";"";"";
"06.04.2019 12:00";"12.5";"770.3";"770.8";"-0.5";"21";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-9.6";"";"";"";"";"";"";
"06.04.2019 09:00";"7.6";"770.8";"771.4";"0.4";"39";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"0.5";"";"";"";"";"";"";"10.0";"-5.7";"Осадков нет";"12";"";"";"";"";
"06.04.2019 06:00";"1.2";"770.4";"771.0";"0.1";"65";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"1.0";"";"";"";"";"";"";"10.0";"-4.7";"Осадков нет";"12";"";"";"";"";
"06.04.2019 03:00";"3.3";"770.3";"770.9";"0.8";"55";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.0";"";"";"";"";"";"";
"06.04.2019 00:00";"6.4";"769.5";"770.1";"1.0";"41";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-6.0";"";"";"";"";"";"";
"05.04.2019 21:00";"9.5";"768.5";"769.1";"1.3";"29";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"15.2";"";"";"";"";"";"10.0";"-7.7";"Осадков нет";"12";"";"";"";"";
"05.04.2019 18:00";"14.3";"767.2";"767.8";"0.2";"20";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-8.6";"Осадков нет";"12";"";"";"";"";
"05.04.2019 15:00";"14.4";"767.0";"767.5";"7.9";"20";"Ветер, дующий с востока";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-8.3";"";"";"";"";"";"";
"05.04.2019 12:00";"11.5";"759.1";"767.3";"-7.0";"28";"Ветер, дующий с юга";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-6.6";"";"";"";"";"";"";
"05.04.2019 09:00";"7.1";"766.1";"766.7";"0.4";"39";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"1.7";"";"";"";"";"";"";"10.0";"-5.9";"Осадков нет";"12";"";"";"";"";
"05.04.2019 06:00";"2.4";"765.7";"766.3";"0.3";"59";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"2.2";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-4.8";"Осадков нет";"12";"";"";"";"";
"05.04.2019 03:00";"6.3";"765.4";"766.0";"0.3";"38";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-7.0";"";"";"";"";"";"";
"05.04.2019 00:00";"8.6";"765.1";"765.7";"0.5";"31";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-7.6";"";"";"";"";"";"";
"04.04.2019 21:00";"10.5";"764.6";"765.1";"-0.2";"30";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"14.3";"";"";"";"";"";"10.0";"-6.3";"Осадков нет";"12";"";"";"";"";
"04.04.2019 18:00";"13.3";"764.8";"765.3";"-1.1";"24";"Ветер, дующий с юго-юго-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-6.9";"Осадков нет";"12";"";"";"";"";
"04.04.2019 15:00";"13.7";"765.9";"766.4";"-1.0";"22";"Ветер, дующий с юго-запада";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-7.8";"";"";"";"";"";"";
"04.04.2019 12:00";"12.5";"766.9";"767.4";"-0.3";"24";"Ветер, дующий с юго-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-7.7";"";"";"";"";"";"";
"04.04.2019 09:00";"5.9";"767.2";"767.8";"-0.4";"";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"4.0";"";"";"";"";"";"";"10.0";"";"Осадков нет";"12";"";"";"";"";
"04.04.2019 06:00";"4.1";"767.6";"768.2";"-0.4";"30";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"4.0";"";"";"";"";"";"";"10.0";"-12.2";"Осадков нет";"12";"";"";"";"";
"04.04.2019 03:00";"5.1";"768.0";"768.6";"0.1";"26";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-12.8";"";"";"";"";"";"";
"04.04.2019 00:00";"7.2";"767.9";"768.5";"0.1";"20";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-14.5";"";"";"";"";"";"";
"03.04.2019 21:00";"9.0";"767.8";"768.4";"-0.6";"21";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"12.6";"";"";"";"";"";"10.0";"-12.0";"Осадков нет";"12";"";"";"";"";
"03.04.2019 18:00";"11.7";"768.4";"769.0";"-1.5";"17";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-12.5";"Осадков нет";"12";"";"";"";"";
"03.04.2019 15:00";"11.7";"769.9";"770.4";"-1.2";"18";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-12.0";"";"";"";"";"";"";
"03.04.2019 12:00";"9.8";"771.1";"771.7";"-0.3";"24";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-9.7";"";"";"";"";"";"";
"03.04.2019 09:00";"5.2";"771.4";"772.0";"0.1";"41";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"-1.6";"";"";"";"";"";"";"10.0";"-7.1";"Осадков нет";"12";"";"";"";"";
"03.04.2019 06:00";"-1.4";"771.3";"771.9";"0.1";"80";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"-1.6";"";"";"";"";"";"";"10.0";"-4.4";"Осадков нет";"12";"";"";"";"";
"03.04.2019 03:00";"1.9";"771.2";"771.8";"0.4";"57";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.7";"";"";"";"";"";"";
"03.04.2019 00:00";"-0.2";"770.8";"771.4";"0.2";"70";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.1";"";"";"";"";"";"";
"02.04.2019 21:00";"2.4";"770.6";"771.2";"0.2";"46";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"7.9";"";"";"";"";"";"10.0";"-8.1";"Осадков нет";"12";"";"";"";"";
"02.04.2019 18:00";"5.9";"770.4";"771.0";"-0.5";"36";"Ветер, дующий с западо-северо-запада";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-8.3";"Осадков нет";"12";"";"";"";"";
"02.04.2019 15:00";"7.0";"770.9";"771.5";"-0.1";"49";"Ветер, дующий с северо-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-3.0";"";"";"";"";"";"";
"02.04.2019 12:00";"5.2";"771.0";"771.6";"0.8";"59";"Ветер, дующий с западо-северо-запада";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-2.3";"";"";"";"";"";"";
"02.04.2019 09:00";"1.4";"770.2";"770.8";"1.2";"77";"Ветер, дующий с запада";"4";"";"";"Облаков нет.";" ";"";"";"0.0";"";"";"";"";"";"";"10.0";"-2.2";"Осадков нет";"12";"";"";"";"";
"02.04.2019 06:00";"0.1";"769.0";"769.6";"0.6";"85";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"0.0";"";"";"";"";"";"";"10.0";"-2.1";"Осадков нет";"12";"";"";"";"";
"02.04.2019 03:00";"1.1";"768.4";"769.0";"0.3";"79";"Ветер, дующий с западо-юго-запада";"3";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.1";"";"";"";"";"";"";
"02.04.2019 00:00";"1.3";"768.1";"768.7";"1.0";"76";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-2.5";"";"";"";"";"";"";
"01.04.2019 21:00";"1.8";"767.1";"767.6";"0.9";"68";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"5.1";"";"";"";"";"";"10.0";"-3.5";"Осадков нет";"12";"";"";"";"";
"01.04.2019 18:00";"3.3";"766.2";"766.8";"0.5";"64";"Ветер, дующий с запада";"4";"";"10";"60%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"40%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.9";"Осадков нет";"12";"";"";"";"";
