# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2018 по 30.07.2018, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"03.07.2018 03:00";"13.1";"757.2";"757.8";"-0.5";"97";"Ветер, дующий с востока";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"12.7";"";"";"";"";"";"";
"03.07.2018 00:00";"13.1";"757.7";"758.3";"-0.2";"96";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"12.5";"";"";"";"";"";"";
"02.07.2018 21:00";"12.6";"757.9";"758.5";"-0.1";"96";"Ветер, дующий с северо-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Дождь.";"";"13.4";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"1.0";"12.0";"10.0";"12";"";"";"";"";
"02.07.2018 18:00";"12.7";"758.0";"758.5";"-0.9";"94";"Ветер, дующий с северо-востока";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"";"";"4.0";"11.8";"3.0";"12";"";"";"";"";
"02.07.2018 15:00";"12.7";"758.9";"759.5";"0.0";"89";"Ветер, дующий с северо-северо-востока";"1";"";"10";"100%.";"Морось (незамерзающая) или снежные зерна неливневые. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"300-600";"";"";"10.0";"11.0";"";"";"";"";"";"";
"02.07.2018 12:00";"12.6";"758.9";"759.4";"0.2";"88";"Ветер, дующий с северо-востока";"2";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"300-600";"";"";"10.0";"10.7";"";"";"";"";"";"";
"02.07.2018 09:00";"11.6";"758.7";"759.2";"-0.3";"91";"Ветер, дующий с северо-востока";"2";"";"10";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Морось.";"10.4";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"10.2";"1.0";"12";"Поверхность почвы влажная.";"11.0";"";"";
"02.07.2018 06:00";"10.5";"759.0";"759.5";"-0.6";"93";"Ветер, дующий с северо-востока";"2";"";"10";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Морось.";"10.4";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"100-200";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"9.4";"0.3";"12";"";"";"";"";
"02.07.2018 03:00";"11.0";"759.6";"760.1";"-0.9";"84";"Ветер, дующий с северо-востока";"3";"";"12";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"70 – 80%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"8.4";"";"";"";"";"";"";
"02.07.2018 00:00";"11.7";"760.5";"761.0";"-0.2";"80";"Ветер, дующий с северо-востока";"2";"";"11";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"100%.";"300-600";"";"";"4.0";"8.3";"";"";"";"";"";"";
"01.07.2018 21:00";"14.8";"760.7";"761.2";"-0.7";"54";"Ветер, дующий с северо-востока";"3";"";"13";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"14.9";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"5.5";"0.1";"12";"";"";"";"";
"01.07.2018 18:00";"14.8";"761.4";"761.9";"-0.6";"51";"Ветер, дующий с северо-востока";"3";"";"13";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"4.8";"0.1";"12";"";"";"";"";
"01.07.2018 15:00";"13.0";"762.0";"762.6";"-0.2";"63";"Ветер, дующий с северо-востока";"4";"11";"14";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"6.0";"";"";"";"";"";"";
"01.07.2018 12:00";"10.6";"762.2";"762.7";"0.4";"80";"Ветер, дующий с северо-востока";"3";"";"12";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"7.3";"";"";"";"";"";"";
"01.07.2018 09:00";"10.7";"761.8";"762.4";"0.4";"74";"Ветер, дующий с северо-востока";"3";"";"10";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"8.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"6.2";"0.5";"12";"Поверхность почвы влажная.";"10.0";"";"";
"01.07.2018 06:00";"9.7";"761.4";"761.9";"-0.3";"82";"Ветер, дующий с северо-северо-востока";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"8.6";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"6.8";"0.5";"12";"";"";"";"";
"01.07.2018 03:00";"8.8";"761.7";"762.2";"0.2";"94";"Ветер, дующий с северо-северо-востока";"3";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"7.8";"";"";"";"";"";"";
"01.07.2018 00:00";"9.2";"761.5";"762.1";"0.6";"83";"Ветер, дующий с северо-северо-востока";"3";"";"10";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"6.5";"";"";"";"";"";"";
"30.06.2018 21:00";"9.9";"760.9";"761.4";"0.6";"73";"Ветер, дующий с северо-северо-востока";"3";"";"13";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"11.5";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"5.2";"Осадков нет";"12";"";"";"";"";
"30.06.2018 18:00";"11.2";"760.3";"760.9";"0.7";"61";"Ветер, дующий с северо-северо-востока";"3";"";"10";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"4.0";"Осадков нет";"12";"";"";"";"";
"30.06.2018 15:00";"10.6";"759.6";"760.1";"1.7";"70";"Ветер, дующий с северо-северо-востока";"2";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"5.2";"";"";"";"";"";"";
"30.06.2018 12:00";"11.2";"757.9";"758.5";"1.7";"70";"Ветер, дующий с северо-северо-востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"5.8";"";"";"";"";"";"";
"30.06.2018 09:00";"10.6";"756.2";"756.7";"1.0";"78";"Ветер, дующий с северо-северо-запада";"3";"";"";"100%.";" ";"";"";"9.8";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"6.8";"Следы осадков";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"8.0";"";"";
"30.06.2018 06:00";"10.0";"755.2";"755.8";"0.3";"74";"Ветер, дующий с северо-северо-запада";"3";"";"";"100%.";" ";"";"";"9.8";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"5.5";"Следы осадков";"12";"";"";"";"";
"30.06.2018 03:00";"10.5";"754.9";"755.5";"0.6";"71";"Ветер, дующий с северо-запада";"3";"";"10";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"5.4";"";"";"";"";"";"";
"30.06.2018 00:00";"11.3";"754.3";"754.9";"1.1";"77";"Ветер, дующий с северо-запада";"2";"";"10";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"7.4";"";"";"";"";"";"";
"29.06.2018 21:00";"14.0";"753.2";"753.7";"0.7";"77";"Ветер, дующий с северо-запада";"2";"";"12";"100%.";" ";"";"";"";"22.5";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"10.0";"Осадков нет";"12";"";"";"";"";
"29.06.2018 18:00";"16.2";"752.5";"753.0";"-0.2";"70";"Ветер, дующий с западо-юго-запада";"5";"11";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"10.6";"Осадков нет";"12";"";"";"";"";
"29.06.2018 15:00";"19.2";"752.7";"753.2";"-0.4";"57";"Ветер, дующий с запада";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"60%.";"300-600";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.5";"";"";"";"";"";"";
"29.06.2018 12:00";"21.9";"753.1";"753.7";"-0.8";"52";"Ветер, дующий с запада";"3";"";"10";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.5";"";"";"";"";"";"";
"29.06.2018 09:00";"21.6";"753.9";"754.4";"-1.9";"45";"Ветер, дующий с юго-запада";"2";"";"";"20–30%.";" ";"";"";"16.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.2";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"13.0";"";"";
"29.06.2018 06:00";"20.2";"755.8";"756.3";"-2.1";"52";"Ветер, дующий с юго-юго-запада";"2";"";"";"70 – 80%.";" ";"";"";"16.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"10.0";"Осадков нет";"12";"";"";"";"";
"29.06.2018 03:00";"17.3";"757.9";"758.4";"-2.1";"78";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"13.4";"";"";"";"";"";"";
"29.06.2018 00:00";"17.8";"760.0";"760.6";"-1.7";"73";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"12.9";"";"";"";"";"";"";
"28.06.2018 21:00";"20.8";"761.7";"762.2";"-2.0";"58";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"25.2";"";"";"";"";"";"10.0";"12.2";"Осадков нет";"12";"";"";"";"";
"28.06.2018 18:00";"24.8";"763.7";"764.2";"-1.9";"43";"Ветер, дующий с западо-северо-запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.4";"Осадков нет";"12";"";"";"";"";
"28.06.2018 15:00";"24.4";"765.6";"766.1";"-1.5";"49";"Ветер, дующий с юго-запада";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"13.1";"";"";"";"";"";"";
"28.06.2018 12:00";"23.0";"767.1";"767.6";"-1.2";"53";"Ветер, дующий с юго-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"13.0";"";"";"";"";"";"";
"28.06.2018 09:00";"19.0";"768.3";"768.8";"-0.4";"67";"Ветер, дующий с западо-юго-запада";"2";"";"";"20–30%.";" ";"";"";"14.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"12.7";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"11.0";"";"";
"28.06.2018 06:00";"15.4";"768.7";"769.3";"0.0";"83";"Ветер, дующий с запада";"1";"";"";"20–30%.";" ";"";"";"14.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"12.5";"Осадков нет";"12";"";"";"";"";
"28.06.2018 03:00";"15.1";"768.7";"769.3";"-0.3";"89";"Ветер, дующий с западо-юго-запада";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"13.3";"";"";"";"";"";"";
"28.06.2018 00:00";"16.3";"769.0";"769.6";"0.3";"79";"Ветер, дующий с западо-юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"12.7";"";"";"";"";"";"";
"27.06.2018 21:00";"19.4";"768.7";"769.3";"-0.5";"48";"Ветер, дующий с западо-северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"22.9";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"8.2";"Осадков нет";"12";"";"";"";"";
"27.06.2018 18:00";"21.3";"769.2";"769.7";"-0.6";"43";"Ветер, дующий с западо-северо-запада";"3";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"8.0";"Осадков нет";"12";"";"";"";"";
"27.06.2018 15:00";"22.8";"769.8";"770.3";"-0.1";"42";"Ветер, дующий с запада";"3";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"9.3";"";"";"";"";"";"";
"27.06.2018 12:00";"22.2";"769.9";"770.5";"0.3";"48";"Ветер, дующий с западо-северо-запада";"3";"";"10";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"10.6";"";"";"";"";"";"";
"27.06.2018 09:00";"19.3";"769.6";"770.1";"0.2";"60";"Ветер, дующий с западо-юго-запада";"2";"";"";"60%.";" ";"";"";"13.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"11.2";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"10.0";"";"";
"27.06.2018 06:00";"15.8";"769.4";"769.9";"0.4";"75";"Ветер, дующий с запада";"1";"";"";"20–30%.";" ";"";"";"13.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.4";"Осадков нет";"12";"";"";"";"";
"27.06.2018 03:00";"13.3";"769.0";"769.6";"0.6";"86";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.9";"";"";"";"";"";"";
"27.06.2018 00:00";"15.6";"768.4";"769.0";"0.6";"74";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"10.9";"";"";"";"";"";"";
"26.06.2018 21:00";"19.1";"767.8";"768.4";"-0.1";"52";"Ветер, дующий с юго-запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"23.4";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"8.9";"Осадков нет";"12";"";"";"";"";
"26.06.2018 18:00";"22.5";"767.9";"768.4";"0.1";"40";"Ветер, дующий с запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"8.2";"Осадков нет";"12";"";"";"";"";
"26.06.2018 15:00";"22.2";"767.8";"768.4";"0.4";"45";"Ветер, дующий с западо-юго-запада";"3";"";"";"20–30%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"10%  или менее, но не 0";"600-1000";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.5";"";"";"";"";"";"";
"26.06.2018 12:00";"22.7";"767.4";"767.9";"0.5";"41";"Ветер, дующий с западо-юго-запада";"2";"";"";"40%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"600-1000";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"8.7";"";"";"";"";"";"";
"26.06.2018 09:00";"20.6";"766.9";"767.4";"0.7";"53";"Ветер, дующий с юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"11.8";"";"";"";"";"";"";"10.0";"10.6";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"8.0";"";"";
"26.06.2018 06:00";"13.7";"766.2";"766.8";"0.8";"88";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"11.8";"";"";"";"";"";"";"10.0";"11.7";"Осадков нет";"12";"";"";"";"";
"26.06.2018 03:00";"12.2";"765.4";"766.0";"1.1";"88";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"10.3";"";"";"";"";"";"";
"26.06.2018 00:00";"14.4";"764.3";"764.8";"1.0";"78";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"10.6";"";"";"";"";"";"";
"25.06.2018 21:00";"19.3";"763.3";"763.8";"0.9";"48";"Ветер, дующий с запада";"1";"";"";"20–30%.";" ";"";"";"";"21.6";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"8.1";"Осадков нет";"12";"";"";"";"";
"25.06.2018 18:00";"21.3";"762.4";"763.0";"0.7";"43";"Ветер, дующий с юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"8.3";"Осадков нет";"12";"";"";"";"";
"25.06.2018 15:00";"20.1";"761.7";"762.2";"0.8";"49";"Ветер, дующий с юго-запада";"2";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"8.9";"";"";"";"";"";"";
"25.06.2018 12:00";"15.3";"760.9";"761.4";"1.4";"67";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"10.0";"9.2";"";"";"";"";"";"";
"25.06.2018 09:00";"13.4";"759.5";"760.0";"1.5";"75";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"12.6";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"600-1000";"";"";"10.0";"9.0";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"10.0";"";"";
"25.06.2018 06:00";"12.6";"758.0";"758.5";"1.3";"79";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"12.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.1";"0.5";"12";"";"";"";"";
"25.06.2018 03:00";"12.7";"756.7";"757.3";"0.7";"79";"Ветер, дующий с юго-юго-востока";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.2";"";"";"";"";"";"";
