# Метеостанция Иркутск, Россия, WMO_ID=30710, выборка с 01.01.2012 по 31.12.2012, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=30710&lang=ru
#
"Местное время в Иркутске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"19.03.2012 23:00";"-7.2";"717.2";"761.5";"";"70";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"10.0";"-11.8";"";"";"";"";"";"";
"19.03.2012 20:00";"-5.4";"725.5";"762.0";"";"59";"Ветер, дующий с юго-юго-востока";"3";"";"";"100%.";" ";"";"";"";"1.2";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"10.0";"-12.2";"";"";"";"";"";"";
"19.03.2012 17:00";"-0.1";"717.6";"760.7";"";"38";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-12.8";"";"";"";"";"";"";
"19.03.2012 14:00";"-1.3";"717.9";"761.2";"";"40";"Ветер, дующий с юго-востока";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-13.3";"";"";"";"";"";"";
"19.03.2012 11:00";"-7.5";"719.2";"763.7";"";"58";"Ветер, дующий с юго-востока";"6";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-14.4";"";"";"";"";"";"";
"19.03.2012 08:00";"-12.5";"720.4";"765.8";"";"76";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"-13.7";"";"";"";"";"";"";"50.0";"-15.8";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"34.0";
"19.03.2012 05:00";"-13.2";"721.3";"766.9";"";"76";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-16.5";"";"";"";"";"";"";
"19.03.2012 02:00";"-12.4";"722.9";"768.4";"";"73";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-16.2";"";"";"";"";"";"";
"18.03.2012 23:00";"-10.5";"724.3";"769.6";"";"55";"Ветер, дующий с юго-востока";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-17.8";"";"";"";"";"";"";
"18.03.2012 20:00";"-5.0";"724.9";"769.3";"";"40";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"1.0";"";"";"";"";"";"10.0";"-16.5";"";"";"";"";"";"";
"18.03.2012 17:00";"-0.2";"725.4";"769.0";"";"33";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-14.6";"";"";"";"";"";"";
"18.03.2012 14:00";"-2.6";"726.2";"770.2";"";"37";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-15.4";"";"";"";"";"";"";
"18.03.2012 11:00";"-10.7";"727.0";"772.5";"";"62";"Ветер, дующий с востоко-юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-16.5";"";"";"";"";"";"";
