# Метеостанция Иркутск, Россия, WMO_ID=30710, выборка с 01.01.2010 по 30.07.2010, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=30710&lang=ru
#
"Местное время в Иркутске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"18.03.2010 05:00";"-12.4";"712.2";"757.0";"";"84";"Ветер, дующий с юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"";"";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-14.5";"";"";"";"";"";"";
"18.03.2010 02:00";"-12.0";"712.6";"757.5";"";"85";"Ветер, дующий с юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-14.0";"";"";"";"";"";"";
"17.03.2010 23:00";"-11.0";"714.0";"758.7";"";"74";"Ветер, дующий с юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-14.7";"";"";"";"";"";"";
"17.03.2010 20:00";"-7.9";"715.8";"760.1";"";"71";"Ветер, дующий с юго-востока";"4";"";"";"70 – 80%.";" ";"";"";"";"-2.8";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-12.3";"";"";"";"";"";"";
"17.03.2010 17:00";"-3.9";"717.3";"761.0";"";"52";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-12.3";"";"";"";"";"";"";
"17.03.2010 14:00";"-3.7";"719.6";"763.4";"";"48";"Ветер, дующий с юго-востока";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-13.1";"";"";"";"";"";"";
"17.03.2010 11:00";"-9.6";"721.6";"766.5";"";"67";"Ветер, дующий с юго-востока";"4";"";"";"20–30%.";" ";"";"";"";"";"";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"50.0";"-14.6";"";"";"";"";"";"";
"17.03.2010 08:00";"-16.7";"723.2";"769.6";"";"91";"Ветер, дующий с юго-востока";"3";"";"";"60%.";" ";"";"";"-18.1";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"50.0";"-17.8";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"24.0";
"17.03.2010 05:00";"-17.5";"724.6";"771.2";"";"91";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.6";"";"";"";"";"";"";
"17.03.2010 02:00";"-15.3";"726.2";"772.5";"";"76";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.6";"";"";"";"";"";"";
